waveform	Ch0		Gen	
t0	11/14/2016  20:10:35.691653		11/14/2016  20:10:35.691665	
delta t	0.000500		0.000500	

time[0]	Ch0	time[1]	Gen
11/14/2016  20:10:36.877653	1.935942E+0	11/14/2016  20:10:36.877665	1.927059E-3
11/14/2016  20:10:36.878153	1.936594E+0	11/14/2016  20:10:36.878165	9.494608E-4
11/14/2016  20:10:36.878653	1.935616E+0	11/14/2016  20:10:36.878665	9.494608E-4
11/14/2016  20:10:36.879153	1.936268E+0	11/14/2016  20:10:36.879165	1.601193E-3
11/14/2016  20:10:36.879653	1.936268E+0	11/14/2016  20:10:36.879665	9.494608E-4
11/14/2016  20:10:36.880153	1.936594E+0	11/14/2016  20:10:36.880165	1.275327E-3
11/14/2016  20:10:36.880653	1.935616E+0	11/14/2016  20:10:36.880665	2.977288E-4
11/14/2016  20:10:36.881153	1.936268E+0	11/14/2016  20:10:36.881165	1.275327E-3
11/14/2016  20:10:36.881653	1.937245E+0	11/14/2016  20:10:36.881665	1.601193E-3
11/14/2016  20:10:36.882153	1.935616E+0	11/14/2016  20:10:36.882165	9.494608E-4
11/14/2016  20:10:36.882653	1.936594E+0	11/14/2016  20:10:36.882665	1.601193E-3
11/14/2016  20:10:36.883153	1.936919E+0	11/14/2016  20:10:36.883165	2.977288E-4
11/14/2016  20:10:36.883653	1.935942E+0	11/14/2016  20:10:36.883665	1.275327E-3
11/14/2016  20:10:36.884153	1.936268E+0	11/14/2016  20:10:36.884165	9.494608E-4
11/14/2016  20:10:36.884653	1.936268E+0	11/14/2016  20:10:36.884665	9.494608E-4
11/14/2016  20:10:36.885153	1.935942E+0	11/14/2016  20:10:36.885165	1.927059E-3
11/14/2016  20:10:36.885653	1.935616E+0	11/14/2016  20:10:36.885665	6.235948E-4
11/14/2016  20:10:36.886153	1.936594E+0	11/14/2016  20:10:36.886165	1.275327E-3
11/14/2016  20:10:36.886653	1.935942E+0	11/14/2016  20:10:36.886665	6.235948E-4
11/14/2016  20:10:36.887153	1.935942E+0	11/14/2016  20:10:36.887165	1.601193E-3
11/14/2016  20:10:36.887653	1.936919E+0	11/14/2016  20:10:36.887665	2.977288E-4
11/14/2016  20:10:36.888153	1.936268E+0	11/14/2016  20:10:36.888165	6.235948E-4
11/14/2016  20:10:36.888653	1.936268E+0	11/14/2016  20:10:36.888665	2.977288E-4
11/14/2016  20:10:36.889153	1.936594E+0	11/14/2016  20:10:36.889165	1.601193E-3
11/14/2016  20:10:36.889653	1.936919E+0	11/14/2016  20:10:36.889665	1.275327E-3
11/14/2016  20:10:36.890153	1.936594E+0	11/14/2016  20:10:36.890165	9.494608E-4
11/14/2016  20:10:36.890653	1.936268E+0	11/14/2016  20:10:36.890665	9.494608E-4
11/14/2016  20:10:36.891153	1.935942E+0	11/14/2016  20:10:36.891165	6.235948E-4
11/14/2016  20:10:36.891653	1.936268E+0	11/14/2016  20:10:36.891665	2.252925E-3
11/14/2016  20:10:36.892153	1.936919E+0	11/14/2016  20:10:36.892165	6.235948E-4
11/14/2016  20:10:36.892653	1.936594E+0	11/14/2016  20:10:36.892665	1.275327E-3
11/14/2016  20:10:36.893153	1.936594E+0	11/14/2016  20:10:36.893165	9.494608E-4
11/14/2016  20:10:36.893653	1.935942E+0	11/14/2016  20:10:36.893665	1.275327E-3
11/14/2016  20:10:36.894153	1.936268E+0	11/14/2016  20:10:36.894165	9.494608E-4
11/14/2016  20:10:36.894653	1.935942E+0	11/14/2016  20:10:36.894665	2.977288E-4
11/14/2016  20:10:36.895153	1.936919E+0	11/14/2016  20:10:36.895165	9.494608E-4
11/14/2016  20:10:36.895653	1.935942E+0	11/14/2016  20:10:36.895665	6.235948E-4
11/14/2016  20:10:36.896153	1.936594E+0	11/14/2016  20:10:36.896165	6.235948E-4
11/14/2016  20:10:36.896653	1.936268E+0	11/14/2016  20:10:36.896665	1.601193E-3
11/14/2016  20:10:36.897153	1.935616E+0	11/14/2016  20:10:36.897165	6.235948E-4
11/14/2016  20:10:36.897653	1.937571E+0	11/14/2016  20:10:36.897665	1.601193E-3
11/14/2016  20:10:36.898153	1.935942E+0	11/14/2016  20:10:36.898165	9.494608E-4
11/14/2016  20:10:36.898653	1.936268E+0	11/14/2016  20:10:36.898665	1.601193E-3
11/14/2016  20:10:36.899153	1.936268E+0	11/14/2016  20:10:36.899165	6.235948E-4
11/14/2016  20:10:36.899653	1.936268E+0	11/14/2016  20:10:36.899665	-2.813726E-5
11/14/2016  20:10:36.900153	1.936594E+0	11/14/2016  20:10:36.900165	6.235948E-4
11/14/2016  20:10:36.900653	1.936594E+0	11/14/2016  20:10:36.900665	9.494608E-4
11/14/2016  20:10:36.901153	1.936268E+0	11/14/2016  20:10:36.901165	2.977288E-4
11/14/2016  20:10:36.901653	1.935616E+0	11/14/2016  20:10:36.901665	1.275327E-3
11/14/2016  20:10:36.902153	1.936268E+0	11/14/2016  20:10:36.902165	9.494608E-4
11/14/2016  20:10:36.902653	1.935942E+0	11/14/2016  20:10:36.902665	1.275327E-3
11/14/2016  20:10:36.903153	1.936919E+0	11/14/2016  20:10:36.903165	9.494608E-4
11/14/2016  20:10:36.903653	1.936268E+0	11/14/2016  20:10:36.903665	9.494608E-4
11/14/2016  20:10:36.904153	1.936268E+0	11/14/2016  20:10:36.904165	1.275327E-3
11/14/2016  20:10:36.904653	1.936919E+0	11/14/2016  20:10:36.904665	1.927059E-3
11/14/2016  20:10:36.905153	1.936594E+0	11/14/2016  20:10:36.905165	9.494608E-4
11/14/2016  20:10:36.905653	1.936594E+0	11/14/2016  20:10:36.905665	1.927059E-3
11/14/2016  20:10:36.906153	1.936594E+0	11/14/2016  20:10:36.906165	-2.813726E-5
11/14/2016  20:10:36.906653	1.936268E+0	11/14/2016  20:10:36.906665	9.494608E-4
11/14/2016  20:10:36.907153	1.936594E+0	11/14/2016  20:10:36.907165	2.977288E-4
11/14/2016  20:10:36.907653	1.936594E+0	11/14/2016  20:10:36.907665	2.977288E-4
11/14/2016  20:10:36.908153	1.936594E+0	11/14/2016  20:10:36.908165	6.235948E-4
11/14/2016  20:10:36.908653	1.936594E+0	11/14/2016  20:10:36.908665	1.275327E-3
11/14/2016  20:10:36.909153	1.936268E+0	11/14/2016  20:10:36.909165	6.235948E-4
11/14/2016  20:10:36.909653	1.936919E+0	11/14/2016  20:10:36.909665	1.275327E-3
11/14/2016  20:10:36.910153	1.936919E+0	11/14/2016  20:10:36.910165	1.601193E-3
11/14/2016  20:10:36.910653	1.935942E+0	11/14/2016  20:10:36.910665	1.601193E-3
11/14/2016  20:10:36.911153	1.936594E+0	11/14/2016  20:10:36.911165	9.494608E-4
11/14/2016  20:10:36.911653	1.936919E+0	11/14/2016  20:10:36.911665	1.275327E-3
11/14/2016  20:10:36.912153	1.936268E+0	11/14/2016  20:10:36.912165	9.494608E-4
11/14/2016  20:10:36.912653	1.936268E+0	11/14/2016  20:10:36.912665	6.235948E-4
11/14/2016  20:10:36.913153	1.936594E+0	11/14/2016  20:10:36.913165	2.977288E-4
11/14/2016  20:10:36.913653	1.936919E+0	11/14/2016  20:10:36.913665	2.977288E-4
11/14/2016  20:10:36.914153	1.936594E+0	11/14/2016  20:10:36.914165	9.494608E-4
11/14/2016  20:10:36.914653	1.936594E+0	11/14/2016  20:10:36.914665	9.494608E-4
11/14/2016  20:10:36.915153	1.936594E+0	11/14/2016  20:10:36.915165	1.275327E-3
11/14/2016  20:10:36.915653	1.935290E+0	11/14/2016  20:10:36.915665	1.927059E-3
11/14/2016  20:10:36.916153	1.936594E+0	11/14/2016  20:10:36.916165	9.494608E-4
11/14/2016  20:10:36.916653	1.935942E+0	11/14/2016  20:10:36.916665	-2.813726E-5
11/14/2016  20:10:36.917153	1.936919E+0	11/14/2016  20:10:36.917165	2.977288E-4
11/14/2016  20:10:36.917653	1.936594E+0	11/14/2016  20:10:36.917665	6.235948E-4
11/14/2016  20:10:36.918153	1.935942E+0	11/14/2016  20:10:36.918165	1.275327E-3
11/14/2016  20:10:36.918653	1.936594E+0	11/14/2016  20:10:36.918665	9.494608E-4
11/14/2016  20:10:36.919153	1.936594E+0	11/14/2016  20:10:36.919165	1.601193E-3
11/14/2016  20:10:36.919653	1.935290E+0	11/14/2016  20:10:36.919665	9.494608E-4
11/14/2016  20:10:36.920153	1.936268E+0	11/14/2016  20:10:36.920165	2.977288E-4
11/14/2016  20:10:36.920653	1.936268E+0	11/14/2016  20:10:36.920665	1.275327E-3
11/14/2016  20:10:36.921153	1.936919E+0	11/14/2016  20:10:36.921165	6.235948E-4
11/14/2016  20:10:36.921653	1.935616E+0	11/14/2016  20:10:36.921665	9.494608E-4
11/14/2016  20:10:36.922153	1.935942E+0	11/14/2016  20:10:36.922165	1.275327E-3
11/14/2016  20:10:36.922653	1.936268E+0	11/14/2016  20:10:36.922665	1.275327E-3
11/14/2016  20:10:36.923153	1.936268E+0	11/14/2016  20:10:36.923165	6.235948E-4
11/14/2016  20:10:36.923653	1.936268E+0	11/14/2016  20:10:36.923665	1.601193E-3
11/14/2016  20:10:36.924153	1.936594E+0	11/14/2016  20:10:36.924165	2.977288E-4
11/14/2016  20:10:36.924653	1.936268E+0	11/14/2016  20:10:36.924665	6.235948E-4
11/14/2016  20:10:36.925153	1.936268E+0	11/14/2016  20:10:36.925165	6.235948E-4
11/14/2016  20:10:36.925653	1.936919E+0	11/14/2016  20:10:36.925665	1.275327E-3
11/14/2016  20:10:36.926153	1.936919E+0	11/14/2016  20:10:36.926165	6.235948E-4
11/14/2016  20:10:36.926653	1.936594E+0	11/14/2016  20:10:36.926665	6.235948E-4
11/14/2016  20:10:36.927153	1.936268E+0	11/14/2016  20:10:36.927165	1.601193E-3
11/14/2016  20:10:36.927653	1.936594E+0	11/14/2016  20:10:36.927665	6.235948E-4
11/14/2016  20:10:36.928153	1.936594E+0	11/14/2016  20:10:36.928165	9.494608E-4
11/14/2016  20:10:36.928653	1.935942E+0	11/14/2016  20:10:36.928665	6.235948E-4
11/14/2016  20:10:36.929153	1.935942E+0	11/14/2016  20:10:36.929165	6.235948E-4
11/14/2016  20:10:36.929653	1.936268E+0	11/14/2016  20:10:36.929665	1.601193E-3
11/14/2016  20:10:36.930153	1.935616E+0	11/14/2016  20:10:36.930165	1.275327E-3
11/14/2016  20:10:36.930653	1.935616E+0	11/14/2016  20:10:36.930665	6.235948E-4
11/14/2016  20:10:36.931153	1.936268E+0	11/14/2016  20:10:36.931165	9.494608E-4
11/14/2016  20:10:36.931653	1.936268E+0	11/14/2016  20:10:36.931665	9.494608E-4
11/14/2016  20:10:36.932153	1.936594E+0	11/14/2016  20:10:36.932165	6.235948E-4
11/14/2016  20:10:36.932653	1.936594E+0	11/14/2016  20:10:36.932665	1.601193E-3
11/14/2016  20:10:36.933153	1.936919E+0	11/14/2016  20:10:36.933165	1.275327E-3
11/14/2016  20:10:36.933653	1.936919E+0	11/14/2016  20:10:36.933665	6.235948E-4
11/14/2016  20:10:36.934153	1.936919E+0	11/14/2016  20:10:36.934165	6.235948E-4
11/14/2016  20:10:36.934653	1.936268E+0	11/14/2016  20:10:36.934665	1.601193E-3
11/14/2016  20:10:36.935153	1.936268E+0	11/14/2016  20:10:36.935165	1.275327E-3
11/14/2016  20:10:36.935653	1.936594E+0	11/14/2016  20:10:36.935665	2.977288E-4
11/14/2016  20:10:36.936153	1.936594E+0	11/14/2016  20:10:36.936165	1.275327E-3
11/14/2016  20:10:36.936653	1.936919E+0	11/14/2016  20:10:36.936665	1.275327E-3
11/14/2016  20:10:36.937153	1.936268E+0	11/14/2016  20:10:36.937165	9.494608E-4
11/14/2016  20:10:36.937653	1.936594E+0	11/14/2016  20:10:36.937665	9.494608E-4
11/14/2016  20:10:36.938153	1.936594E+0	11/14/2016  20:10:36.938165	9.494608E-4
11/14/2016  20:10:36.938653	1.936594E+0	11/14/2016  20:10:36.938665	1.601193E-3
11/14/2016  20:10:36.939153	1.935942E+0	11/14/2016  20:10:36.939165	1.275327E-3
11/14/2016  20:10:36.939653	1.936268E+0	11/14/2016  20:10:36.939665	1.601193E-3
11/14/2016  20:10:36.940153	1.936268E+0	11/14/2016  20:10:36.940165	9.494608E-4
11/14/2016  20:10:36.940653	1.937245E+0	11/14/2016  20:10:36.940665	1.601193E-3
11/14/2016  20:10:36.941153	1.935942E+0	11/14/2016  20:10:36.941165	1.275327E-3
11/14/2016  20:10:36.941653	1.936919E+0	11/14/2016  20:10:36.941665	9.494608E-4
11/14/2016  20:10:36.942153	1.936594E+0	11/14/2016  20:10:36.942165	9.494608E-4
11/14/2016  20:10:36.942653	1.935616E+0	11/14/2016  20:10:36.942665	6.235948E-4
11/14/2016  20:10:36.943153	1.936268E+0	11/14/2016  20:10:36.943165	2.977288E-4
11/14/2016  20:10:36.943653	1.935942E+0	11/14/2016  20:10:36.943665	9.494608E-4
11/14/2016  20:10:36.944153	1.935616E+0	11/14/2016  20:10:36.944165	2.977288E-4
11/14/2016  20:10:36.944653	1.935942E+0	11/14/2016  20:10:36.944665	1.275327E-3
11/14/2016  20:10:36.945153	1.936268E+0	11/14/2016  20:10:36.945165	6.235948E-4
11/14/2016  20:10:36.945653	1.936919E+0	11/14/2016  20:10:36.945665	1.601193E-3
11/14/2016  20:10:36.946153	1.936594E+0	11/14/2016  20:10:36.946165	9.494608E-4
11/14/2016  20:10:36.946653	1.936268E+0	11/14/2016  20:10:36.946665	1.927059E-3
11/14/2016  20:10:36.947153	1.935942E+0	11/14/2016  20:10:36.947165	1.275327E-3
11/14/2016  20:10:36.947653	1.936268E+0	11/14/2016  20:10:36.947665	9.494608E-4
11/14/2016  20:10:36.948153	1.935616E+0	11/14/2016  20:10:36.948165	1.275327E-3
11/14/2016  20:10:36.948653	1.936594E+0	11/14/2016  20:10:36.948665	9.494608E-4
11/14/2016  20:10:36.949153	1.935942E+0	11/14/2016  20:10:36.949165	1.275327E-3
11/14/2016  20:10:36.949653	1.936268E+0	11/14/2016  20:10:36.949665	1.275327E-3
11/14/2016  20:10:36.950153	1.935942E+0	11/14/2016  20:10:36.950165	6.235948E-4
11/14/2016  20:10:36.950653	1.936919E+0	11/14/2016  20:10:36.950665	1.275327E-3
11/14/2016  20:10:36.951153	1.935942E+0	11/14/2016  20:10:36.951165	9.494608E-4
11/14/2016  20:10:36.951653	1.936594E+0	11/14/2016  20:10:36.951665	2.977288E-4
11/14/2016  20:10:36.952153	1.936919E+0	11/14/2016  20:10:36.952165	9.494608E-4
11/14/2016  20:10:36.952653	1.937245E+0	11/14/2016  20:10:36.952665	2.977288E-4
11/14/2016  20:10:36.953153	1.935616E+0	11/14/2016  20:10:36.953165	6.235948E-4
11/14/2016  20:10:36.953653	1.936594E+0	11/14/2016  20:10:36.953665	9.494608E-4
11/14/2016  20:10:36.954153	1.936594E+0	11/14/2016  20:10:36.954165	6.235948E-4
11/14/2016  20:10:36.954653	1.936268E+0	11/14/2016  20:10:36.954665	9.494608E-4
11/14/2016  20:10:36.955153	1.936268E+0	11/14/2016  20:10:36.955165	2.977288E-4
11/14/2016  20:10:36.955653	1.935616E+0	11/14/2016  20:10:36.955665	1.275327E-3
11/14/2016  20:10:36.956153	1.936594E+0	11/14/2016  20:10:36.956165	9.494608E-4
11/14/2016  20:10:36.956653	1.936594E+0	11/14/2016  20:10:36.956665	6.235948E-4
11/14/2016  20:10:36.957153	1.935942E+0	11/14/2016  20:10:36.957165	1.601193E-3
11/14/2016  20:10:36.957653	1.936268E+0	11/14/2016  20:10:36.957665	9.494608E-4
11/14/2016  20:10:36.958153	1.936268E+0	11/14/2016  20:10:36.958165	6.235948E-4
11/14/2016  20:10:36.958653	1.936268E+0	11/14/2016  20:10:36.958665	2.977288E-4
11/14/2016  20:10:36.959153	1.936268E+0	11/14/2016  20:10:36.959165	9.494608E-4
11/14/2016  20:10:36.959653	1.936594E+0	11/14/2016  20:10:36.959665	1.275327E-3
11/14/2016  20:10:36.960153	1.936919E+0	11/14/2016  20:10:36.960165	9.494608E-4
11/14/2016  20:10:36.960653	1.936919E+0	11/14/2016  20:10:36.960665	9.494608E-4
11/14/2016  20:10:36.961153	1.936268E+0	11/14/2016  20:10:36.961165	2.977288E-4
11/14/2016  20:10:36.961653	1.936594E+0	11/14/2016  20:10:36.961665	1.275327E-3
11/14/2016  20:10:36.962153	1.936594E+0	11/14/2016  20:10:36.962165	1.275327E-3
11/14/2016  20:10:36.962653	1.936268E+0	11/14/2016  20:10:36.962665	6.235948E-4
11/14/2016  20:10:36.963153	1.936268E+0	11/14/2016  20:10:36.963165	2.977288E-4
11/14/2016  20:10:36.963653	1.935942E+0	11/14/2016  20:10:36.963665	1.927059E-3
11/14/2016  20:10:36.964153	1.936919E+0	11/14/2016  20:10:36.964165	2.252925E-3
11/14/2016  20:10:36.964653	1.936594E+0	11/14/2016  20:10:36.964665	1.601193E-3
11/14/2016  20:10:36.965153	1.936268E+0	11/14/2016  20:10:36.965165	6.235948E-4
11/14/2016  20:10:36.965653	1.936594E+0	11/14/2016  20:10:36.965665	9.494608E-4
11/14/2016  20:10:36.966153	1.936594E+0	11/14/2016  20:10:36.966165	9.494608E-4
11/14/2016  20:10:36.966653	1.936919E+0	11/14/2016  20:10:36.966665	1.275327E-3
11/14/2016  20:10:36.967153	1.935616E+0	11/14/2016  20:10:36.967165	9.494608E-4
11/14/2016  20:10:36.967653	1.935942E+0	11/14/2016  20:10:36.967665	6.235948E-4
11/14/2016  20:10:36.968153	1.937245E+0	11/14/2016  20:10:36.968165	2.977288E-4
11/14/2016  20:10:36.968653	1.936268E+0	11/14/2016  20:10:36.968665	9.494608E-4
11/14/2016  20:10:36.969153	1.936919E+0	11/14/2016  20:10:36.969165	9.494608E-4
11/14/2016  20:10:36.969653	1.936594E+0	11/14/2016  20:10:36.969665	1.601193E-3
11/14/2016  20:10:36.970153	1.936919E+0	11/14/2016  20:10:36.970165	9.494608E-4
11/14/2016  20:10:36.970653	1.936268E+0	11/14/2016  20:10:36.970665	9.494608E-4
11/14/2016  20:10:36.971153	1.936594E+0	11/14/2016  20:10:36.971165	6.235948E-4
11/14/2016  20:10:36.971653	1.936594E+0	11/14/2016  20:10:36.971665	9.494608E-4
11/14/2016  20:10:36.972153	1.936594E+0	11/14/2016  20:10:36.972165	1.275327E-3
11/14/2016  20:10:36.972653	1.936268E+0	11/14/2016  20:10:36.972665	1.275327E-3
11/14/2016  20:10:36.973153	1.936594E+0	11/14/2016  20:10:36.973165	1.275327E-3
11/14/2016  20:10:36.973653	1.936268E+0	11/14/2016  20:10:36.973665	1.927059E-3
11/14/2016  20:10:36.974153	1.935942E+0	11/14/2016  20:10:36.974165	6.235948E-4
11/14/2016  20:10:36.974653	1.936919E+0	11/14/2016  20:10:36.974665	1.275327E-3
11/14/2016  20:10:36.975153	1.936919E+0	11/14/2016  20:10:36.975165	9.494608E-4
11/14/2016  20:10:36.975653	1.936594E+0	11/14/2016  20:10:36.975665	9.494608E-4
11/14/2016  20:10:36.976153	1.937245E+0	11/14/2016  20:10:36.976165	1.275327E-3
11/14/2016  20:10:36.976653	1.936594E+0	11/14/2016  20:10:36.976665	1.275327E-3
11/14/2016  20:10:36.977153	1.936594E+0	11/14/2016  20:10:36.977165	1.601193E-3
11/14/2016  20:10:36.977653	1.936594E+0	11/14/2016  20:10:36.977665	9.494608E-4
11/14/2016  20:10:36.978153	1.936919E+0	11/14/2016  20:10:36.978165	6.235948E-4
11/14/2016  20:10:36.978653	1.935942E+0	11/14/2016  20:10:36.978665	9.494608E-4
11/14/2016  20:10:36.979153	1.936594E+0	11/14/2016  20:10:36.979165	2.977288E-4
11/14/2016  20:10:36.979653	1.936268E+0	11/14/2016  20:10:36.979665	9.494608E-4
11/14/2016  20:10:36.980153	1.936268E+0	11/14/2016  20:10:36.980165	1.275327E-3
11/14/2016  20:10:36.980653	1.936268E+0	11/14/2016  20:10:36.980665	6.235948E-4
11/14/2016  20:10:36.981153	1.936594E+0	11/14/2016  20:10:36.981165	9.494608E-4
11/14/2016  20:10:36.981653	1.937571E+0	11/14/2016  20:10:36.981665	9.494608E-4
11/14/2016  20:10:36.982153	1.936594E+0	11/14/2016  20:10:36.982165	1.927059E-3
11/14/2016  20:10:36.982653	1.935942E+0	11/14/2016  20:10:36.982665	2.977288E-4
11/14/2016  20:10:36.983153	1.935942E+0	11/14/2016  20:10:36.983165	9.494608E-4
11/14/2016  20:10:36.983653	1.936594E+0	11/14/2016  20:10:36.983665	6.235948E-4
11/14/2016  20:10:36.984153	1.936919E+0	11/14/2016  20:10:36.984165	1.601193E-3
11/14/2016  20:10:36.984653	1.936919E+0	11/14/2016  20:10:36.984665	9.494608E-4
11/14/2016  20:10:36.985153	1.935616E+0	11/14/2016  20:10:36.985165	-2.813726E-5
11/14/2016  20:10:36.985653	1.936919E+0	11/14/2016  20:10:36.985665	6.235948E-4
11/14/2016  20:10:36.986153	1.936268E+0	11/14/2016  20:10:36.986165	1.601193E-3
11/14/2016  20:10:36.986653	1.936594E+0	11/14/2016  20:10:36.986665	9.494608E-4
11/14/2016  20:10:36.987153	1.936919E+0	11/14/2016  20:10:36.987165	9.494608E-4
11/14/2016  20:10:36.987653	1.936268E+0	11/14/2016  20:10:36.987665	9.494608E-4
11/14/2016  20:10:36.988153	1.936268E+0	11/14/2016  20:10:36.988165	9.494608E-4
11/14/2016  20:10:36.988653	1.936594E+0	11/14/2016  20:10:36.988665	6.235948E-4
11/14/2016  20:10:36.989153	1.936268E+0	11/14/2016  20:10:36.989165	2.977288E-4
11/14/2016  20:10:36.989653	1.936268E+0	11/14/2016  20:10:36.989665	9.494608E-4
11/14/2016  20:10:36.990153	1.935616E+0	11/14/2016  20:10:36.990165	6.235948E-4
11/14/2016  20:10:36.990653	1.935616E+0	11/14/2016  20:10:36.990665	1.927059E-3
11/14/2016  20:10:36.991153	1.936919E+0	11/14/2016  20:10:36.991165	2.977288E-4
11/14/2016  20:10:36.991653	1.935616E+0	11/14/2016  20:10:36.991665	9.494608E-4
11/14/2016  20:10:36.992153	1.935616E+0	11/14/2016  20:10:36.992165	6.235948E-4
11/14/2016  20:10:36.992653	1.936268E+0	11/14/2016  20:10:36.992665	6.235948E-4
11/14/2016  20:10:36.993153	1.936919E+0	11/14/2016  20:10:36.993165	9.494608E-4
11/14/2016  20:10:36.993653	1.936268E+0	11/14/2016  20:10:36.993665	9.494608E-4
11/14/2016  20:10:36.994153	1.935942E+0	11/14/2016  20:10:36.994165	1.275327E-3
11/14/2016  20:10:36.994653	1.936594E+0	11/14/2016  20:10:36.994665	9.494608E-4
11/14/2016  20:10:36.995153	1.935616E+0	11/14/2016  20:10:36.995165	9.494608E-4
11/14/2016  20:10:36.995653	1.936594E+0	11/14/2016  20:10:36.995665	6.235948E-4
11/14/2016  20:10:36.996153	1.936268E+0	11/14/2016  20:10:36.996165	2.977288E-4
11/14/2016  20:10:36.996653	1.935616E+0	11/14/2016  20:10:36.996665	9.494608E-4
11/14/2016  20:10:36.997153	1.936268E+0	11/14/2016  20:10:36.997165	9.494608E-4
11/14/2016  20:10:36.997653	1.936594E+0	11/14/2016  20:10:36.997665	1.275327E-3
11/14/2016  20:10:36.998153	1.936268E+0	11/14/2016  20:10:36.998165	1.275327E-3
11/14/2016  20:10:36.998653	1.935942E+0	11/14/2016  20:10:36.998665	-2.813726E-5
11/14/2016  20:10:36.999153	1.935616E+0	11/14/2016  20:10:36.999165	9.494608E-4
11/14/2016  20:10:36.999653	1.936919E+0	11/14/2016  20:10:36.999665	9.494608E-4
11/14/2016  20:10:37.000153	1.936268E+0	11/14/2016  20:10:37.000165	2.977288E-4
11/14/2016  20:10:37.000653	1.935942E+0	11/14/2016  20:10:37.000665	6.235948E-4
11/14/2016  20:10:37.001153	1.935942E+0	11/14/2016  20:10:37.001165	6.235948E-4
11/14/2016  20:10:37.001653	1.936268E+0	11/14/2016  20:10:37.001665	1.601193E-3
11/14/2016  20:10:37.002153	1.935942E+0	11/14/2016  20:10:37.002165	1.927059E-3
11/14/2016  20:10:37.002653	1.936594E+0	11/14/2016  20:10:37.002665	2.977288E-4
11/14/2016  20:10:37.003153	1.936268E+0	11/14/2016  20:10:37.003165	1.275327E-3
11/14/2016  20:10:37.003653	1.935616E+0	11/14/2016  20:10:37.003665	1.275327E-3
11/14/2016  20:10:37.004153	1.937245E+0	11/14/2016  20:10:37.004165	9.494608E-4
11/14/2016  20:10:37.004653	1.935942E+0	11/14/2016  20:10:37.004665	1.275327E-3
11/14/2016  20:10:37.005153	1.936919E+0	11/14/2016  20:10:37.005165	2.977288E-4
11/14/2016  20:10:37.005653	1.936268E+0	11/14/2016  20:10:37.005665	1.275327E-3
11/14/2016  20:10:37.006153	1.936594E+0	11/14/2016  20:10:37.006165	1.275327E-3
11/14/2016  20:10:37.006653	1.936268E+0	11/14/2016  20:10:37.006665	9.494608E-4
11/14/2016  20:10:37.007153	1.936268E+0	11/14/2016  20:10:37.007165	9.494608E-4
11/14/2016  20:10:37.007653	1.936268E+0	11/14/2016  20:10:37.007665	1.275327E-3
11/14/2016  20:10:37.008153	1.936919E+0	11/14/2016  20:10:37.008165	1.275327E-3
11/14/2016  20:10:37.008653	1.936268E+0	11/14/2016  20:10:37.008665	9.494608E-4
11/14/2016  20:10:37.009153	1.936594E+0	11/14/2016  20:10:37.009165	1.275327E-3
11/14/2016  20:10:37.009653	1.936594E+0	11/14/2016  20:10:37.009665	9.494608E-4
11/14/2016  20:10:37.010153	1.936919E+0	11/14/2016  20:10:37.010165	1.275327E-3
11/14/2016  20:10:37.010653	1.936268E+0	11/14/2016  20:10:37.010665	9.494608E-4
